run_timestamp,read_time,hand,esp_time_ms,finger,ax_prox,ay_prox,az_prox,yaw_prox,pitch_prox,roll_prox,flex_mcp,flex_pip,yaw_mid,pitch_mid,roll_mid,ax_mid,ay_mid,az_mid
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92078,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2140,2090,-0.00,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92078,Index,0.00,-0.00,0.00,0.02,0.00,-0.00,985,2137,0.02,0.00,-0.00,-0.01,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92078,Middle,-0.00,0.00,0.00,-0.00,-0.00,0.00,121,2106,-0.03,-0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92078,Ring,0.00,-0.00,-0.01,0.01,-0.00,0.00,2169,2220,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92078,Pinky,-0.00,0.00,-0.00,0.01,0.00,0.00,1399,1479,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92132,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92132,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2093,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92132,Index,0.00,0.00,0.00,0.02,0.00,-0.00,985,2136,0.02,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92132,Middle,0.00,0.00,-0.01,-0.00,-0.00,0.00,121,2105,-0.03,-0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92132,Ring,0.00,0.00,0.00,0.01,-0.00,0.00,2171,2220,0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:48,Left,92132,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1395,1481,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92181,Palm,0.00,0.00,0.00,0.01,0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92181,Thumb,0.00,0.00,0.00,0.01,0.00,0.00,2136,2090,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92181,Index,0.00,-0.00,-0.00,0.02,0.00,-0.00,989,2135,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92181,Middle,0.00,-0.00,-0.00,0.02,0.00,-0.00,119,2105,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92181,Ring,0.00,-0.00,-0.00,0.02,0.00,-0.00,2169,2220,0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92181,Pinky,0.00,-0.00,-0.00,0.02,0.00,-0.00,1399,1480,0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92234,Palm,-0.00,-0.00,0.00,0.04,-0.00,0.00,0,0,0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92234,Thumb,0.00,-0.00,-0.01,-0.01,0.00,-0.00,2139,2089,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92234,Index,0.00,-0.00,-0.01,-0.01,0.00,-0.00,987,2136,0.02,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92234,Middle,0.00,0.00,-0.01,-0.00,-0.00,0.00,121,2106,-0.03,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92234,Ring,0.00,-0.00,0.00,0.01,-0.00,0.00,2172,2220,-0.03,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92234,Pinky,0.00,-0.00,-0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92288,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92288,Thumb,0.01,0.01,-0.00,-0.01,0.00,-0.00,2134,2091,-0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92288,Index,0.00,-0.00,0.00,0.02,0.00,0.00,987,2133,0.02,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92288,Middle,0.00,-0.00,-0.00,-0.00,-0.00,0.00,119,2105,-0.03,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92288,Ring,0.00,0.00,0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92288,Pinky,-0.00,0.00,0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,-0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92342,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92342,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2133,2091,-0.00,0.00,-0.00,-0.00,0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92342,Index,-0.00,0.00,0.01,0.02,0.00,-0.00,986,1913,0.02,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92342,Middle,0.00,0.00,-0.00,-0.00,-0.00,0.00,575,2109,-0.03,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92342,Ring,-0.00,0.00,0.00,0.01,-0.00,0.00,2170,2220,0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92342,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92396,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92396,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92396,Index,-0.00,0.00,0.00,0.02,0.00,0.00,985,1911,0.02,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92396,Middle,-0.00,0.00,0.00,-0.00,-0.00,0.00,583,2110,-0.03,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92396,Ring,-0.00,-0.00,0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92396,Pinky,0.00,0.00,0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92450,Palm,-0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92450,Thumb,-0.00,-0.00,0.01,-0.01,0.00,-0.00,2133,2090,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92450,Index,-0.00,-0.00,0.00,0.02,0.00,0.00,987,1911,0.02,0.00,-0.00,-0.00,-0.01,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92450,Middle,0.00,0.00,0.00,-0.00,-0.00,0.00,583,2111,-0.03,0.00,-0.00,-0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92450,Ring,-0.00,-0.00,-0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92450,Pinky,-0.00,-0.00,0.01,0.01,0.00,0.00,1397,1481,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92504,Palm,0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92504,Thumb,0.00,-0.00,0.00,-0.01,0.00,-0.00,2134,2090,-0.00,0.00,-0.00,0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92504,Index,-0.00,0.00,0.01,0.02,0.00,-0.00,987,1909,0.02,0.00,-0.00,-0.01,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92504,Middle,-0.00,0.00,-0.00,-0.00,-0.00,0.00,572,2111,-0.03,-0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92504,Ring,0.00,0.00,-0.00,0.01,-0.00,0.00,2170,2220,0.00,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92504,Pinky,-0.00,0.00,-0.01,0.01,0.00,0.00,1397,1479,0.01,0.00,-0.00,0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92558,Palm,0.00,-0.00,0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92558,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2134,2090,-0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92558,Index,-0.00,0.00,0.00,0.02,0.00,-0.00,988,1913,0.02,0.00,-0.00,0.00,-0.01,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92558,Middle,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,574,2111,-0.03,-0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92558,Ring,0.00,-0.01,0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92558,Pinky,-0.00,0.00,0.00,0.01,0.00,0.00,1397,1480,0.01,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92612,Palm,0.00,0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92612,Thumb,0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92612,Index,-0.00,0.00,0.00,0.02,0.00,0.00,987,1909,0.02,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92612,Middle,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,573,2104,-0.03,-0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92612,Ring,-0.00,0.00,0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.01,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92612,Pinky,0.00,0.00,-0.00,0.01,0.00,0.00,1398,1480,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92662,Palm,0.00,0.00,-0.00,0.01,0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92662,Thumb,0.00,0.00,-0.00,0.01,0.00,0.00,2133,2089,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92662,Index,0.00,-0.00,-0.00,0.02,0.00,0.00,987,1912,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92662,Middle,0.00,-0.00,-0.00,0.02,0.00,0.00,574,2111,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92662,Ring,0.00,-0.00,-0.00,0.02,0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92662,Pinky,0.00,-0.00,-0.00,0.02,0.00,0.00,1397,1480,0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92715,Palm,0.00,0.00,-0.01,0.04,-0.00,0.00,0,0,0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92715,Thumb,0.00,0.00,0.00,-0.01,0.00,-0.00,2133,2090,-0.00,0.00,-0.00,0.00,0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92715,Index,0.00,0.00,0.00,-0.01,0.00,-0.00,987,1911,0.02,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92715,Middle,-0.00,0.00,0.00,-0.00,-0.00,0.00,573,2111,-0.03,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92715,Ring,-0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2221,-0.03,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92715,Pinky,-0.00,0.00,-0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92769,Palm,0.00,-0.00,-0.01,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92769,Thumb,-0.00,-0.00,-0.01,-0.01,0.00,-0.00,2135,2089,-0.00,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92769,Index,0.00,-0.00,-0.00,0.02,0.00,0.00,988,1914,0.02,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92769,Middle,0.00,-0.00,0.00,-0.00,-0.00,0.00,574,2110,-0.03,0.00,-0.00,0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92769,Ring,-0.00,0.00,0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92769,Pinky,-0.00,0.00,0.01,0.01,0.00,0.00,1398,1479,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92823,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92823,Thumb,0.00,-0.00,0.00,-0.01,0.00,-0.00,2135,2089,-0.00,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92823,Index,0.00,0.00,-0.00,0.02,0.00,0.00,987,1911,0.02,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92823,Middle,0.00,-0.00,0.00,-0.00,-0.00,0.00,573,2111,-0.03,0.00,-0.00,0.01,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92823,Ring,0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92823,Pinky,-0.00,-0.01,0.00,0.01,0.00,0.00,1398,1479,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92877,Palm,0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92877,Thumb,0.00,0.00,0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92877,Index,0.00,0.00,0.00,0.02,0.00,0.00,987,1912,0.02,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92877,Middle,0.00,0.00,0.00,-0.00,-0.00,0.00,573,2111,-0.03,0.00,-0.00,-0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92877,Ring,-0.00,-0.01,-0.01,0.01,-0.00,0.00,2167,2221,0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92877,Pinky,-0.00,0.00,-0.00,0.01,0.00,0.00,1397,1480,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92931,Palm,0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92931,Thumb,0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92931,Index,-0.00,-0.00,0.01,0.02,0.00,0.00,986,1911,0.02,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92931,Middle,0.00,-0.01,-0.00,-0.00,-0.00,0.00,573,2111,-0.03,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92931,Ring,0.00,-0.00,0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,-0.01,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92931,Pinky,-0.00,-0.00,0.00,0.01,0.00,0.00,1397,1481,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92985,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92985,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,-0.01,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92985,Index,0.00,0.00,0.00,0.02,0.00,0.00,988,1911,0.02,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92985,Middle,0.00,-0.00,0.00,-0.00,-0.00,0.00,573,2111,-0.03,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92985,Ring,0.00,-0.00,0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,-0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,92985,Pinky,-0.00,0.00,0.00,0.01,0.00,0.00,1399,1481,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93039,Palm,-0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93039,Thumb,0.00,0.00,-0.00,-0.01,0.00,-0.00,2136,2091,-0.00,0.00,-0.00,0.00,0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93039,Index,0.00,-0.01,-0.00,0.02,0.00,0.00,987,1911,0.02,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93039,Middle,0.00,0.00,0.00,-0.00,-0.00,0.00,573,2110,-0.03,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93039,Ring,-0.00,0.00,0.00,0.01,-0.00,0.00,2171,2220,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93039,Pinky,-0.00,-0.00,0.01,0.01,0.00,0.00,1400,1481,0.01,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93093,Palm,0.00,0.01,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93093,Thumb,0.00,-0.00,-0.01,-0.01,0.00,-0.00,2135,2089,-0.00,0.00,-0.00,0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93093,Index,-0.00,-0.00,-0.00,0.02,0.00,0.00,987,1913,0.02,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93093,Middle,-0.00,-0.00,0.00,-0.00,-0.00,0.00,571,2115,-0.03,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93093,Ring,-0.00,-0.00,-0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93093,Pinky,-0.00,0.00,0.00,0.01,0.00,0.00,1398,1480,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93143,Palm,-0.00,0.00,0.00,0.01,0.00,0.00,0,0,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93143,Thumb,-0.00,0.00,0.00,0.01,0.00,0.00,2136,2090,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93143,Index,0.00,-0.01,0.01,0.02,0.00,0.00,985,1913,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93143,Middle,0.00,-0.01,0.01,0.02,0.00,0.00,570,2115,0.01,0.00,-0.00,0.00,0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93143,Ring,0.00,-0.01,0.01,0.02,0.00,0.00,2171,2223,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:49,Left,93143,Pinky,0.00,-0.01,0.01,0.02,0.00,0.00,1399,1481,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93196,Palm,0.00,0.00,-0.00,0.04,-0.00,0.00,0,0,0.00,0.00,-0.00,-0.00,-0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93196,Thumb,0.00,-0.00,0.00,-0.01,0.00,-0.00,2135,2087,-0.00,0.00,-0.00,0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93196,Index,0.00,-0.00,0.00,-0.01,0.00,-0.00,991,1915,0.02,0.00,-0.00,-0.01,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93196,Middle,-0.00,0.00,0.00,-0.00,-0.00,0.00,567,2111,-0.03,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93196,Ring,-0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2221,-0.03,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93196,Pinky,-0.00,0.00,0.00,0.01,0.00,0.00,1397,1479,0.01,0.00,-0.00,0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93250,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,0.00,-0.00,0.01
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93250,Thumb,0.00,0.00,0.00,-0.01,0.00,-0.00,2117,2091,-0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93250,Index,0.00,0.00,0.00,0.02,0.00,0.00,987,1913,0.02,0.00,-0.00,0.00,-0.01,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93250,Middle,0.01,-0.00,-0.01,-0.00,-0.00,0.00,567,2110,-0.03,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93250,Ring,0.00,0.00,-0.00,0.01,-0.00,0.00,2169,2221,0.00,0.00,-0.00,-0.00,0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93250,Pinky,0.00,0.00,-0.00,0.01,0.00,0.00,1398,1481,0.01,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93304,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93304,Thumb,-0.00,0.00,-0.00,-0.01,0.00,-0.00,2133,2089,-0.00,0.00,-0.00,0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93304,Index,-0.00,-0.00,0.01,0.02,0.00,0.00,987,1915,0.02,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93304,Middle,0.00,-0.00,0.00,-0.00,-0.00,0.00,569,2110,-0.03,0.00,-0.00,-0.00,-0.01,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93304,Ring,-0.00,-0.01,0.00,0.01,-0.00,0.00,2171,2221,0.00,0.00,-0.00,-0.00,-0.00,-0.01
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93304,Pinky,0.00,-0.00,-0.00,0.01,0.00,0.00,1399,1480,0.01,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93358,Palm,0.00,-0.00,-0.00,0.04,-0.00,0.00,0,0,0.01,0.00,-0.00,-0.00,0.00,0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93358,Thumb,0.00,-0.00,0.00,-0.01,0.00,-0.00,2135,2091,-0.00,0.00,-0.00,-0.00,-0.00,-0.00
2026-04-01 19:38:45,2026-04-01 19:38:50,Left,93358,Index,-0.00,0.00,0.00,0.02,0.00,-0.00,987,1914,0.02,0.00,-0.00,0.00,0.00,0.00
