run_index,request_id,request_ts,left_recv_time_ms,left_glove_time_ms,left_time,right_recv_time_ms,right_glove_time_ms,right_time,left_hand,left_palm_mcp_flex,left_palm_pip_flex,left_palm_mid_yaw,left_palm_mid_pitch,left_palm_mid_roll,left_palm_mid_ax,left_palm_mid_ay,left_palm_mid_az,left_palm_prox_yaw,left_palm_prox_pitch,left_palm_prox_roll,left_palm_prox_ax,left_palm_prox_ay,left_palm_prox_az,left_thumb_mcp_flex,left_thumb_pip_flex,left_thumb_mid_yaw,left_thumb_mid_pitch,left_thumb_mid_roll,left_thumb_mid_ax,left_thumb_mid_ay,left_thumb_mid_az,left_thumb_prox_yaw,left_thumb_prox_pitch,left_thumb_prox_roll,left_thumb_prox_ax,left_thumb_prox_ay,left_thumb_prox_az,left_index_mcp_flex,left_index_pip_flex,left_index_mid_yaw,left_index_mid_pitch,left_index_mid_roll,left_index_mid_ax,left_index_mid_ay,left_index_mid_az,left_index_prox_yaw,left_index_prox_pitch,left_index_prox_roll,left_index_prox_ax,left_index_prox_ay,left_index_prox_az,left_middle_mcp_flex,left_middle_pip_flex,left_middle_mid_yaw,left_middle_mid_pitch,left_middle_mid_roll,left_middle_mid_ax,left_middle_mid_ay,left_middle_mid_az,left_middle_prox_yaw,left_middle_prox_pitch,left_middle_prox_roll,left_middle_prox_ax,left_middle_prox_ay,left_middle_prox_az,left_ring_mcp_flex,left_ring_pip_flex,left_ring_mid_yaw,left_ring_mid_pitch,left_ring_mid_roll,left_ring_mid_ax,left_ring_mid_ay,left_ring_mid_az,left_ring_prox_yaw,left_ring_prox_pitch,left_ring_prox_roll,left_ring_prox_ax,left_ring_prox_ay,left_ring_prox_az,left_pinky_mcp_flex,left_pinky_pip_flex,left_pinky_mid_yaw,left_pinky_mid_pitch,left_pinky_mid_roll,left_pinky_mid_ax,left_pinky_mid_ay,left_pinky_mid_az,left_pinky_prox_yaw,left_pinky_prox_pitch,left_pinky_prox_roll,left_pinky_prox_ax,left_pinky_prox_ay,left_pinky_prox_az,left_wrist_ax,left_wrist_ay,left_wrist_az,left_wrist_heading,left_wrist_pitch,left_wrist_roll,right_hand,right_palm_mcp_flex,right_palm_pip_flex,right_palm_mid_yaw,right_palm_mid_pitch,right_palm_mid_roll,right_palm_mid_ax,right_palm_mid_ay,right_palm_mid_az,right_palm_prox_yaw,right_palm_prox_pitch,right_palm_prox_roll,right_palm_prox_ax,right_palm_prox_ay,right_palm_prox_az,right_thumb_mcp_flex,right_thumb_pip_flex,right_thumb_mid_yaw,right_thumb_mid_pitch,right_thumb_mid_roll,right_thumb_mid_ax,right_thumb_mid_ay,right_thumb_mid_az,right_thumb_prox_yaw,right_thumb_prox_pitch,right_thumb_prox_roll,right_thumb_prox_ax,right_thumb_prox_ay,right_thumb_prox_az,right_index_mcp_flex,right_index_pip_flex,right_index_mid_yaw,right_index_mid_pitch,right_index_mid_roll,right_index_mid_ax,right_index_mid_ay,right_index_mid_az,right_index_prox_yaw,right_index_prox_pitch,right_index_prox_roll,right_index_prox_ax,right_index_prox_ay,right_index_prox_az,right_middle_mcp_flex,right_middle_pip_flex,right_middle_mid_yaw,right_middle_mid_pitch,right_middle_mid_roll,right_middle_mid_ax,right_middle_mid_ay,right_middle_mid_az,right_middle_prox_yaw,right_middle_prox_pitch,right_middle_prox_roll,right_middle_prox_ax,right_middle_prox_ay,right_middle_prox_az,right_ring_mcp_flex,right_ring_pip_flex,right_ring_mid_yaw,right_ring_mid_pitch,right_ring_mid_roll,right_ring_mid_ax,right_ring_mid_ay,right_ring_mid_az,right_ring_prox_yaw,right_ring_prox_pitch,right_ring_prox_roll,right_ring_prox_ax,right_ring_prox_ay,right_ring_prox_az,right_pinky_mcp_flex,right_pinky_pip_flex,right_pinky_mid_yaw,right_pinky_mid_pitch,right_pinky_mid_roll,right_pinky_mid_ax,right_pinky_mid_ay,right_pinky_mid_az,right_pinky_prox_yaw,right_pinky_prox_pitch,right_pinky_prox_roll,right_pinky_prox_ax,right_pinky_prox_ay,right_pinky_prox_az,right_wrist_ax,right_wrist_ay,right_wrist_az,right_wrist_heading,right_wrist_pitch,right_wrist_roll
1,86,2026-04-18T15:41:05.217,1776490866733.23,648923,3437,1776490866725.9688,639603,3423,LeftGlove,-1,-1,0,0,0,0,0,0,0.57,0.13,-0.91,-0.01,0.09,-0.03,2072,1683,-0.7,-0.55,-1.12,-0.03,-0.08,0.04,-0.1,-0.41,-0.78,-0.01,0.02,0.44,974,1995,1.29,-0.33,-0.2,-0.05,-0.01,0.41,0.89,-0.63,0.92,0.0,0.15,0.3,33,1949,-0.15,-0.09,-0.05,-0.01,0.05,0.03,0.16,-0.26,1.47,-0.12,0.05,-0.13,2066,2229,0.17,-0.17,-0.03,0.04,0.13,0.02,-0.13,0.02,1.15,-0.16,0.19,-0.29,1943,1972,0.11,-0.37,-0.24,-0.05,0.15,0.01,0.71,-0.44,0.86,0.0,0.2,0.03,-0.32,7.89,4.3,275.19,-3.81,-64.5,RightGlove,-1,-1,0,0,0,0,0,0,-0.22,0.13,-1.34,-0.01,0.04,0.07,1991,2065,0.23,0.17,-1.45,0.12,-0.25,-0.53,0.28,0.22,-1.22,0.02,-0.1,-0.04,1645,1595,0.54,0.02,0.2,-0.03,0.07,0.04,0.33,-2.85,1.77,-0.06,0.15,-0.4,1545,2029,-1.85,-0.32,0.62,0.03,0.15,0.59,-2.83,-2.51,1.85,0.24,0.05,-0.34,3339,3453,2.44,-0.29,-0.32,-0.11,0.03,0.45,0,0,0,0,0,0,2111,1977,-1.37,-0.23,-0.16,0.18,-0.01,0.41,-2.77,-0.63,0.83,-0.11,0.07,0.09,0.75,8.59,4.24,141.0,3.75,-63.88
1,87,2026-04-18T15:41:05.241,1776490866738.543,648964,3477,1776490866733.3276,639643,3464,LeftGlove,-1,-1,0,0,0,0,0,0,0.58,0.12,-0.9,0.03,0.1,-0.08,2068,1682,-0.7,-0.56,-1.12,-0.04,-0.06,0.01,-0.1,-0.42,-0.77,0.08,-0.04,0.41,977,1995,1.29,-0.33,-0.2,0.14,0.04,0.4,0.87,-0.61,0.91,0.02,0.06,0.29,29,1948,-0.15,-0.09,-0.05,-0.04,0.15,0.09,0.14,-0.25,1.46,-0.07,0.04,-0.12,2069,2229,0.18,-0.18,-0.05,-0.05,0.15,0.11,-0.14,0.03,1.11,-0.07,0.05,-0.3,1944,1971,0.11,-0.36,-0.29,0.07,-0.06,0.0,0.73,-0.44,0.82,-0.01,0.0,-0.04,0.16,10.11,5.18,275.5,-4.13,-65.0,RightGlove,-1,-1,0,0,0,0,0,0,-0.22,0.13,-1.34,0.0,0.05,0.13,1995,2067,0.24,0.18,-1.45,0.13,-0.23,-0.55,0.28,0.22,-1.22,0.04,-0.11,-0.05,1646,1595,0.54,0.02,0.2,0.0,0.0,0.03,0.34,-2.85,1.77,-0.03,0.12,-0.41,1553,2031,-1.85,-0.32,0.62,0.09,0.18,0.57,-2.82,-2.51,1.85,0.26,0.06,-0.31,3337,3452,2.44,-0.29,-0.32,-0.07,0.07,0.5,0,0,0,0,0,0,2111,1975,-1.37,-0.23,-0.17,0.2,-0.06,0.42,-2.77,-0.63,0.83,-0.07,0.1,0.12,0.77,8.84,4.31,140.94,3.88,-64.0
1,88,2026-04-18T15:41:05.246,1776490866816.817,649004,3517,1776490866811.4824,639684,3505,LeftGlove,-1,-1,0,0,0,0,0,0,0.58,0.12,-0.9,-0.04,0.05,0.0,2071,1673,-0.72,-0.58,-1.11,0.09,-0.07,0.08,-0.1,-0.43,-0.77,0.01,-0.08,0.48,973,1999,1.29,-0.31,-0.24,-0.25,-0.16,0.47,0.87,-0.6,0.88,-0.22,0.15,0.15,30,1950,-0.15,-0.07,-0.1,0.14,-0.15,-0.03,0.11,-0.24,1.44,-0.16,-0.02,-0.34,2067,2228,0.17,-0.16,-0.12,0.04,-0.07,-0.09,-0.15,0.03,1.07,-0.18,0.12,-0.5,1943,1972,0.11,-0.36,-0.35,-0.16,0.21,0.02,0.77,-0.46,0.76,0.0,0.26,-0.01,-0.81,7.72,4.87,275.0,-4.13,-65.25,RightGlove,-1,-1,0,0,0,0,0,0,-0.22,0.13,-1.34,0.0,0.02,0.13,1999,2066,0.24,0.19,-1.46,0.1,-0.22,-0.54,0.28,0.22,-1.23,0.0,-0.11,-0.04,1645,1591,0.54,0.02,0.2,-0.02,0.02,0.03,0.34,-2.84,1.78,-0.03,0.12,-0.39,1545,2031,-1.86,-0.33,0.62,0.08,0.16,0.59,-2.81,-2.51,1.85,0.27,0.07,-0.29,3339,3452,2.44,-0.29,-0.32,-0.05,0.05,0.48,0,0,0,0,0,0,2111,1975,-1.36,-0.23,-0.17,0.17,-0.05,0.42,-1.11,1.91,-2.7,0.04,-0.07,0.82,0.83,8.68,4.14,141.19,3.94,-64.0
1,89,2026-04-18T15:41:05.281,1776490866823.5837,649044,3557,1776490866818.2595,639724,3544,LeftGlove,-1,-1,0,0,0,0,0,0,0.58,0.11,-0.88,0.03,0.11,-0.07,2070,1709,-0.73,-0.59,-1.09,0.11,-0.04,-0.03,-0.08,-0.45,-0.74,0.12,-0.03,0.44,974,1999,1.3,-0.31,-0.26,0.04,0.02,0.35,0.86,-0.59,0.87,0.0,0.01,0.31,35,1947,-0.14,-0.07,-0.11,0.0,0.02,0.04,0.1,-0.23,1.43,-0.01,-0.01,-0.16,2065,2229,0.18,-0.16,-0.15,-0.13,0.0,0.03,-0.17,0.03,1.03,-0.01,-0.08,-0.48,1944,1967,0.11,-0.34,-0.4,0.02,-0.12,-0.05,0.79,-0.46,0.71,-0.09,-0.03,-0.22,-0.49,9.52,4.09,275.0,-4.38,-65.31,RightGlove,-1,-1,0,0,0,0,0,0,-0.22,0.13,-1.33,-0.01,0.04,0.12,1995,2067,0.24,0.19,-1.46,0.13,-0.22,-0.56,0.28,0.22,-1.23,0.02,-0.06,-0.08,1643,1587,0.54,0.01,0.2,0.02,0.02,0.02,0.34,-2.84,1.78,-0.02,0.14,-0.42,1547,2028,-1.86,-0.33,0.62,0.06,0.19,0.57,-2.81,-2.51,1.84,0.24,0.07,-0.31,3340,3451,2.45,-0.29,-0.33,-0.08,0.05,0.47,0,0,0,0,0,0,2111,1977,-1.36,-0.23,-0.18,0.18,-0.04,0.42,-2.78,-0.63,0.82,-0.07,0.09,0.09,0.79,8.85,4.31,141.19,4.0,-64.0
1,90,2026-04-18T15:41:05.286,1776490866855.8708,649084,3596,1776490866884.8157,639764,3584,LeftGlove,-1,-1,0,0,0,0,0,0,0.58,0.11,-0.87,-0.01,0.09,-0.04,2067,1717,-0.74,-0.61,-1.1,-0.28,0.03,0.0,-0.07,-0.46,-0.75,0.02,0.0,0.53,975,2005,0.02,-1.13,-0.04,-0.7,0.98,-1.75,0.86,-0.57,0.85,-0.08,0.16,0.28,37,1945,-0.14,-0.06,-0.15,-0.1,0.07,-0.02,0.08,-0.23,1.42,-0.13,0.03,-0.2,2067,2229,0.18,-0.13,-0.19,-0.04,0.02,-0.13,-0.18,0.04,1.0,-0.06,0.01,-0.36,1941,1967,0.11,-0.33,-0.44,0.02,0.06,-0.11,0.8,-0.47,0.68,0.0,0.07,-0.13,-0.89,8.09,3.83,275.31,-4.75,-64.81,RightGlove,-1,-1,0,0,0,0,0,0,-0.22,0.13,-1.33,0.0,0.03,0.14,1996,2065,0.24,0.2,-1.46,0.11,-0.21,-0.54,0.28,0.22,-1.23,0.01,-0.09,-0.03,1652,1595,0.54,0.01,0.2,-0.01,0.0,0.05,0.34,-2.84,1.78,-0.02,0.12,-0.38,1545,2031,-1.86,-0.33,0.61,0.09,0.18,0.59,-2.81,-2.51,1.84,0.26,0.07,-0.28,3340,3452,2.45,-0.29,-0.33,-0.05,0.04,0.48,0,0,0,0,0,0,2118,1976,-1.36,-0.23,-0.18,0.15,-0.03,0.42,-2.78,-0.63,0.81,-0.07,0.09,0.11,0.73,8.73,4.18,141.19,4.0,-64.0
1,91,2026-04-18T15:41:05.321,1776490866898.7224,649123,3637,1776490866893.315,639804,3623,LeftGlove,-1,-1,0,0,0,0,0,0,0.59,0.11,-0.85,0.04,0.08,-0.09,2069,1711,-0.74,-0.61,-1.09,0.0,-0.03,0.01,-0.05,-0.47,-0.73,0.09,0.02,0.48,978,2007,1.31,-0.31,-0.3,0.06,0.06,0.33,0.86,-0.56,0.83,-0.08,-0.01,0.24,28,1943,-0.14,-0.05,-0.16,0.04,0.06,-0.04,0.06,-0.22,1.4,0.0,-0.03,-0.19,2066,2230,0.18,-0.13,-0.22,-0.05,-0.04,0.0,-0.19,0.05,0.97,0.03,-0.14,-0.43,1943,1967,0.11,-0.31,-0.47,0.05,-0.18,-0.09,0.81,-0.47,0.65,-0.16,-0.15,-0.25,-0.87,9.32,3.48,275.19,-5.25,-65.19,RightGlove,-1,-1,0,0,0,0,0,0,-0.23,0.13,-1.33,0.0,0.04,0.13,1993,2065,0.25,0.2,-1.47,0.13,-0.23,-0.55,0.28,0.22,-1.24,0.05,-0.1,-0.05,1645,1595,0.54,0.01,0.2,0.0,0.0,0.03,0.34,-2.84,1.79,-0.02,0.1,-0.39,1545,2029,-1.87,-0.33,0.61,0.07,0.19,0.58,-2.81,-2.52,1.84,0.27,0.08,-0.3,3339,3453,2.45,-0.29,-0.33,-0.07,0.05,0.48,0,0,0,0,0,0,2116,1977,-1.36,-0.23,-0.18,0.15,-0.04,0.41,-2.78,-0.62,0.81,-0.07,0.09,0.1,0.72,8.87,4.23,141.19,4.0,-63.94
1,92,2026-04-18T15:41:05.363,1776490866976.5571,649164,3677,1776490866971.2183,639842,3664,LeftGlove,-1,-1,0,0,0,0,0,0,0.6,0.11,-0.85,-0.01,0.08,-0.06,2067,1709,-0.74,-0.62,-1.1,0.06,-0.09,0.12,-0.03,-0.47,-0.74,0.13,0.03,0.46,975,2005,1.31,-0.3,-0.32,0.07,0.06,0.34,0.86,-0.55,0.82,-0.16,0.15,0.13,35,1947,-0.13,-0.04,-0.18,-0.02,0.08,-0.02,0.04,-0.21,1.39,-0.08,0.04,-0.23,2065,2231,0.19,-0.1,-0.25,0.03,0.08,-0.1,-0.21,0.06,0.96,-0.08,0.04,-0.39,1944,1971,0.11,-0.3,-0.49,0.02,0.03,-0.06,0.81,-0.46,0.63,-0.02,0.08,-0.07,-1.05,8.19,4.28,275.38,-5.69,-64.81,RightGlove,-1,-1,0,0,0,0,0,0,-0.23,0.13,-1.33,0.0,0.03,0.12,1993,2070,0.25,0.21,-1.47,0.13,-0.19,-0.56,0.28,0.22,-1.24,0.03,-0.07,-0.05,1647,1593,0.54,0.01,0.2,0.03,0.02,0.04,0.34,-2.84,1.79,-0.01,0.13,-0.41,1547,2030,-1.87,-0.33,0.61,0.05,0.2,0.58,-2.81,-2.52,1.84,0.25,0.07,-0.31,3341,3455,2.45,-0.29,-0.33,-0.09,0.05,0.49,0,0,0,0,0,0,2117,1977,-1.35,-0.23,-0.19,0.16,-0.04,0.41,-2.78,-0.62,0.81,-0.08,0.08,0.09,0.47,8.88,4.39,141.19,3.94,-63.94
1,93,2026-04-18T15:41:05.368,1776490866976.6885,649204,3717,1776490867004.955,639884,3704,LeftGlove,-1,-1,0,0,0,0,0,0,0.61,0.11,-0.84,0.02,0.06,-0.08,2065,1714,-0.74,-0.62,-1.11,-0.02,-0.01,0.01,-0.01,-0.47,-0.73,0.17,0.02,0.42,975,2009,1.31,-0.3,-0.34,0.03,0.0,0.32,0.85,-0.53,0.81,-0.04,0.09,0.2,30,1946,-0.13,-0.03,-0.21,0.04,-0.07,-0.03,0.02,-0.2,1.38,-0.03,0.01,-0.25,2066,2232,0.19,-0.09,-0.27,0.06,-0.06,-0.04,-0.22,0.07,0.93,0.05,-0.13,-0.41,1945,1971,0.11,-0.28,-0.52,0.04,-0.1,-0.05,0.82,-0.46,0.6,-0.04,-0.14,-0.16,-1.27,9.23,3.78,275.63,-6.0,-65.13,RightGlove,-1,-1,0,0,0,0,0,0,-0.23,0.13,-1.33,0.0,0.03,0.17,1994,2067,0.25,0.21,-1.48,0.1,-0.2,-0.52,0.27,0.22,-1.24,0.03,-0.08,-0.03,1647,1595,0.54,0.01,0.2,0.01,0.02,0.05,0.34,-2.84,1.8,-0.01,0.14,-0.38,1544,2029,-1.88,-0.33,0.61,0.03,0.2,0.6,-2.81,-2.52,1.85,0.21,0.07,-0.27,3347,3464,2.45,-0.29,-0.33,-0.05,-0.03,0.46,0,0,0,0,0,0,2118,1979,-1.35,-0.23,-0.19,0.11,0.03,0.4,-2.78,-0.62,0.81,-0.07,0.02,0.09,0.64,8.7,4.53,141.25,3.94,-63.81
1,94,2026-04-18T15:41:05.402,1776490867020.1523,649243,3756,1776490867014.3074,639924,3744,LeftGlove,-1,-1,0,0,0,0,0,0,0.61,0.11,-0.83,0.02,0.06,-0.03,2067,1716,-0.74,-0.62,-1.12,-0.02,-0.02,0.1,0.01,-0.46,-0.74,0.11,-0.01,0.48,979,2005,1.31,-0.3,-0.35,0.1,0.05,0.3,0.85,-0.53,0.8,-0.05,0.09,0.17,35,1946,-0.13,-0.03,-0.22,0.03,0.14,-0.04,0.0,-0.19,1.37,-0.01,0.13,-0.18,2068,2232,0.2,-0.07,-0.29,-0.01,0.14,-0.06,-0.23,0.08,0.91,0.03,-0.07,-0.5,1945,1965,0.11,-0.27,-0.54,0.07,-0.05,-0.09,0.83,-0.46,0.58,-0.07,-0.05,-0.27,-1.4,8.54,3.53,275.63,-6.19,-64.94,RightGlove,-1,-1,0,0,0,0,0,0,-0.23,0.13,-1.33,-0.01,0.04,0.14,1991,2072,0.25,0.21,-1.48,0.09,-0.19,-0.55,0.27,0.22,-1.24,-0.01,-0.07,-0.06,1646,1589,0.54,0.01,0.2,-0.01,0.03,0.06,0.34,-2.84,1.8,-0.02,0.14,-0.38,1547,2031,-1.88,-0.33,0.61,0.06,0.18,0.61,-2.81,-2.52,1.85,0.25,0.06,-0.29,3343,3463,2.45,-0.29,-0.33,-0.04,0.03,0.48,0,0,0,0,0,0,2111,1978,-1.35,-0.23,-0.19,0.13,-0.02,0.42,-2.78,-0.62,0.81,-0.06,0.06,0.11,0.78,8.83,4.49,141.25,4.0,-63.81
1,95,2026-04-18T15:41:05.421,1776490867091.0952,649283,3796,1776490867085.8103,639964,3784,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.11,-0.82,0.03,0.08,-0.07,2066,1709,-0.74,-0.63,-1.12,-0.03,-0.03,0.02,0.02,-0.46,-0.74,0.2,0.02,0.44,980,2008,1.32,-0.29,-0.35,0.15,0.05,0.26,0.85,-0.53,0.8,-0.13,0.09,0.03,30,1945,-0.12,-0.02,-0.22,0.05,0.07,-0.09,0.0,-0.18,1.37,-0.08,0.05,-0.44,2065,2233,0.2,-0.07,-0.29,0.07,-0.04,-0.12,-0.24,0.09,0.92,0.05,-0.09,-0.68,1944,1967,0.11,-0.26,-0.53,0.05,-0.02,-0.07,0.82,-0.46,0.59,-0.07,-0.02,-0.31,-1.3,8.91,4.15,275.81,-6.31,-65.13,RightGlove,-1,-1,0,0,0,0,0,0,-0.23,0.13,-1.32,-0.01,0.02,0.15,1996,2071,0.26,0.22,-1.48,0.09,-0.18,-0.55,0.27,0.22,-1.25,0.04,-0.07,-0.05,1647,1590,0.54,0.01,0.2,0.0,0.01,0.05,0.34,-2.84,1.81,-0.02,0.13,-0.39,1548,2032,-1.89,-0.33,0.61,0.07,0.18,0.59,-2.81,-2.52,1.85,0.23,0.05,-0.3,3337,3455,2.45,-0.29,-0.33,-0.03,0.0,0.46,0,0,0,0,0,0,2117,1977,-1.35,-0.23,-0.19,0.12,-0.02,0.41,-2.78,-0.62,0.81,-0.05,0.04,0.09,0.72,8.69,4.48,141.31,4.0,-63.75
1,96,2026-04-18T15:41:05.440,1776490867133.926,649322,3836,1776490867096.2278,640004,3824,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.12,-0.83,0.02,0.08,-0.01,2067,1709,-0.75,-0.64,-1.13,0.04,-0.05,0.04,-0.01,-0.47,-0.75,0.17,0.08,0.46,975,2004,1.32,-0.29,-0.33,0.1,-0.01,0.25,0.85,-0.55,0.83,-0.2,0.18,0.0,39,1949,-0.12,-0.02,-0.2,0.01,0.07,-0.12,0.03,-0.18,1.4,-0.19,0.02,-0.47,2067,2233,0.21,-0.06,-0.26,0.01,0.02,-0.16,-0.23,0.1,0.97,0.0,-0.01,-0.78,1939,1974,0.13,-0.27,-0.47,0.02,0.09,-0.09,0.8,-0.45,0.66,-0.02,0.15,-0.42,-1.29,7.83,4.49,276.13,-6.13,-65.31,RightGlove,-1,-1,0,0,0,0,0,0,-0.24,0.13,-1.32,-0.01,0.03,0.15,1995,2073,0.26,0.22,-1.49,0.1,-0.18,-0.55,0.27,0.22,-1.25,-0.01,-0.06,-0.07,1646,1593,0.54,0.01,0.21,0.02,0.02,0.05,0.35,-2.84,1.81,-0.02,0.12,-0.38,1545,2031,-1.89,-0.33,0.61,0.05,0.18,0.6,-2.81,-2.53,1.85,0.23,0.06,-0.29,3341,3452,2.45,-0.29,-0.33,-0.03,0.01,0.47,0,0,0,0,0,0,2109,1975,-1.35,-0.23,-0.19,0.11,-0.02,0.41,-2.78,-0.62,0.8,-0.06,0.05,0.09,0.85,8.63,4.44,141.38,4.06,-63.75
1,97,2026-04-18T15:41:05.462,1776490867180.3926,649363,3877,1776490867134.125,640043,3864,LeftGlove,-1,-1,0,0,0,0,0,0,0.62,0.12,-0.84,0.0,0.08,-0.13,2069,1695,-0.76,-0.65,-1.15,-0.15,-0.02,-0.1,-0.07,-0.48,-0.76,-0.13,0.04,0.55,974,2005,1.32,-0.3,-0.27,0.23,0.14,0.2,0.85,-0.57,0.89,0.04,-0.06,0.19,31,1951,-0.11,-0.02,-0.13,-0.06,0.09,-0.02,0.09,-0.19,1.46,0.04,0.09,-0.19,2066,2230,0.21,-0.09,-0.17,0.02,0.03,-0.03,-0.22,0.1,1.05,0.13,-0.12,-0.43,1934,1967,0.14,-0.28,-0.4,0.0,-0.02,-0.06,0.75,-0.43,0.76,-0.12,-0.2,-0.1,-0.72,10.21,4.82,277.0,-6.25,-66.19,RightGlove,-1,-1,0,0,0,0,0,0,-0.24,0.13,-1.32,-0.01,0.02,0.14,1995,2071,0.26,0.22,-1.49,0.08,-0.18,-0.55,0.27,0.22,-1.25,-0.02,-0.05,-0.06,1647,1591,0.54,0.01,0.21,0.0,0.02,0.05,0.35,-2.84,1.81,-0.02,0.12,-0.39,1545,2035,-1.89,-0.33,0.61,0.06,0.18,0.6,-2.81,-2.53,1.85,0.26,0.07,-0.3,3341,3461,2.45,-0.29,-0.33,-0.05,0.04,0.48,0,0,0,0,0,0,2119,1976,-1.35,-0.23,-0.19,0.13,-0.03,0.42,-2.78,-0.62,0.8,-0.05,0.07,0.11,0.62,8.9,4.29,141.25,4.0,-63.75
1,98,2026-04-18T15:41:05.483,1776490867221.3533,649403,3916,1776490867180.571,640084,3904,LeftGlove,-1,-1,0,0,0,0,0,0,0.63,0.13,-0.87,-0.02,-0.02,0.02,2065,1677,-2.09,0.43,-0.83,0.08,0.1,-0.47,-0.12,-0.44,-0.81,0.0,-0.14,0.41,978,1995,1.31,-0.29,-0.24,-0.27,-0.08,0.32,0.85,-0.58,0.93,-0.12,-0.16,0.23,30,1949,-0.12,-0.02,-0.1,0.09,-0.35,0.01,0.12,-0.2,1.48,0.14,-0.06,-0.19,2069,2229,0.21,-0.09,-0.11,0.09,-0.62,0.17,-0.19,0.09,1.11,0.01,-0.05,-0.37,1935,1973,0.14,-0.3,-0.31,0.02,-0.1,-0.02,0.7,-0.42,0.86,0.03,0.03,0.01,-0.75,8.14,3.39,277.56,-6.5,-66.56,RightGlove,-1,-1,0,0,0,0,0,0,-0.24,0.13,-1.32,0.01,0.01,0.14,1995,2072,0.26,0.23,-1.5,0.11,-0.22,-0.52,0.26,0.22,-1.26,0.01,-0.08,-0.05,1656,1593,0.54,0.01,0.21,-0.01,0.01,0.04,0.35,-2.84,1.82,-0.03,0.09,-0.38,1545,2031,-1.9,-0.33,0.61,0.07,0.18,0.59,-2.81,-2.53,1.85,0.26,0.06,-0.3,3340,3455,2.45,-0.29,-0.33,-0.04,0.03,0.47,0,0,0,0,0,0,2115,1975,-1.34,-0.23,-0.2,0.13,-0.03,0.43,-2.78,-0.62,0.8,-0.08,0.04,0.11,0.91,8.6,4.29,141.31,4.06,-63.75
1,99,2026-04-18T15:41:05.501,1776490867227.7168,649453,3966,1776490867221.5425,640123,3944,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.15,-0.88,0.02,0.03,-0.11,2066,1677,-0.7,-0.59,-1.24,-0.07,-0.01,-0.04,-0.12,-0.41,-0.82,0.12,0.04,0.36,981,1992,1.31,-0.29,-0.19,0.07,-0.02,0.35,0.85,-0.6,0.97,0.01,0.14,0.31,31,1946,-0.12,-0.03,-0.06,0.04,-0.05,0.04,0.16,-0.2,1.52,-0.14,-0.03,-0.1,2068,2229,0.21,-0.1,-0.03,-0.03,0.18,0.0,-0.18,0.1,1.18,-0.11,0.13,-0.27,1939,1967,0.13,-0.3,-0.25,-0.04,0.01,-0.03,0.66,-0.4,0.93,0.04,0.16,0.01,-0.73,9.41,4.23,277.75,-6.56,-65.44,RightGlove,-1,-1,0,0,0,0,0,0,-0.24,0.13,-1.32,0.0,0.02,0.11,1997,2072,0.27,0.23,-1.5,0.18,-0.19,-0.52,0.26,0.22,-1.26,0.04,-0.05,-0.07,1647,1591,0.54,0.01,0.21,0.01,0.01,0.05,0.35,-2.84,1.82,-0.01,0.1,-0.39,1549,2028,-1.9,-0.33,0.61,0.06,0.18,0.58,-2.81,-2.53,1.85,0.27,0.05,-0.33,3336,3453,2.45,-0.29,-0.34,-0.05,0.07,0.47,0,0,0,0,0,0,2110,1977,-1.34,-0.23,-0.2,0.14,-0.05,0.41,-2.78,-0.62,0.8,-0.05,0.11,0.08,0.79,8.8,4.26,141.31,4.06,-63.81
1,100,2026-04-18T15:41:05.523,1776490867301.276,649493,4006,1776490867285.7603,640164,3983,LeftGlove,-1,-1,0,0,0,0,0,0,0.64,0.15,-0.88,0.0,0.08,-0.03,2067,1669,-0.71,-0.6,-1.25,-0.05,-0.02,-0.06,-0.14,-0.42,-0.83,0.01,-0.01,0.45,977,1996,1.31,-0.31,-0.16,-0.02,0.07,0.41,0.86,-0.61,0.98,-0.02,0.01,0.24,35,1948,-0.11,-0.04,-0.02,0.0,0.0,0.06,0.18,-0.21,1.53,-0.06,0.03,-0.15,2069,2229,0.22,-0.11,0.01,-0.01,0.02,0.06,-0.18,0.11,1.21,-0.02,0.08,-0.42,1938,1968,0.15,-0.31,-0.21,-0.01,0.02,0.0,0.65,-0.38,0.96,0.02,0.07,-0.17,-0.48,8.74,3.85,278.25,-6.44,-65.31,RightGlove,-1,-1,0,0,0,0,0,0,-0.24,0.14,-1.32,0.01,0.02,0.13,1995,2073,0.27,0.24,-1.5,0.11,-0.19,-0.53,0.26,0.22,-1.26,0.03,-0.08,-0.05,1651,1596,0.53,0.01,0.21,-0.01,-0.01,0.03,0.35,-2.84,1.82,-0.02,0.08,-0.39,1549,2031,-1.91,-0.33,0.61,0.07,0.18,0.57,-2.81,-2.53,1.85,0.27,0.07,-0.31,3340,3451,2.45,-0.29,-0.34,-0.05,0.04,0.48,0,0,0,0,0,0,2117,1976,-1.34,-0.23,-0.2,0.13,-0.04,0.42,-2.78,-0.62,0.8,-0.07,0.06,0.09,0.58,8.7,4.24,141.25,4.0,-63.75
