Time,filt_S1_X,filt_S1_Y,filt_S1_Z,filt_S1_p,filt_S1_r,filt_S2_X,filt_S2_Y,filt_S2_Z,filt_S2_p,filt_S2_r
0.85,-0.126453263730459,-0.040138642892143,0.998047744125325,-7.20616805551188,-2.24710559950453,-0.413314255797902,0.0520810844269833,0.901667517558829,-24.3900511271341,3.30134320015038
0.863,-0.127092679743484,-0.0403349891952578,0.99808930604242,-7.25432652630996,-2.25845191089494,-0.414651545397304,0.0515007430239863,0.902038608274288,-24.4683488974872,3.266924590963
0.876,-0.127724828433514,-0.04047877667325,0.998339214626084,-7.30305261656244,-2.26728552171758,-0.416067733234947,0.0508471025175539,0.90249587152891,-24.5522307443866,3.23012467451174
0.888,-0.128300781374803,-0.0405771414605662,0.998742481764882,-7.34881615189008,-2.27358089031822,-0.417469293598739,0.0501498429563375,0.902957542375691,-24.6358547842752,3.19263407709435
0.901,-0.128771211442663,-0.0406367060742062,0.999237208366895,-7.38804880768485,-2.27722001035491,-0.418760388253742,0.0494500398992077,0.9033420736709,-24.7132097095483,3.15679444293695
0.912,-0.129091145843359,-0.0406622891690981,0.999762818786291,-7.41748065397847,-2.27795608756617,-0.419851874733765,0.0487974086442082,0.903577356747145,-24.7787060813486,3.12543098074904
0.925,-0.129224025688142,-0.0406565659698857,1.00026597765072,-7.43442565361679,-2.27544905363918,-0.420668673369904,0.048245675527594,0.903606973621414,-24.8276587156853,3.10156880901227
0.937,-0.129144760669873,-0.0406203636600695,1.00070391365383,-7.43699450005695,-2.26934944626392,-0.421155196570994,0.0478468938086548,0.903393553963834,-24.8566360621595,3.08808653740491
0.949,-0.128841796857715,-0.0405531577563578,1.00104578729589,-7.4242341596496,-2.25939576012493,-0.421279067651579,0.047645684588817,0.902920202796384,-24.8636906483607,3.08736842211161
0.961,-0.128318388017009,-0.040453470894932,1.00127308814544,-7.39620520416731,-2.24549581908464,-0.421033475283855,0.0476741951030788,0.902191087962256,-24.8484957931492,3.10100407464761
0.973,-0.127593208341594,-0.0403191376439387,1.00137979129325,-7.35400742093333,-2.22777775074642,-0.420438291399865,0.0479482471460557,0.901231744345491,-24.8124008631559,3.1295653334456
0.985,-0.126700238572445,-0.0401475988928524,1.00137240765995,-7.29975466678379,-2.20660984620957,-0.419539724916278,0.0484649325901671,0.900088850383398,-24.7583939353175,3.1724766830472
0.997,-0.125687650796582,-0.039936404728243,1.00126949936751,-7.23648832439859,-2.18259435768271,-0.418408006390175,0.0492018497996727,0.898828564407706,-24.690941943004,3.22799189906387
1.009,-0.124615336872936,-0.0396839282386116,1.00109997002973,-7.16801174820077,-2.15653784563363,-0.417132562469942,0.0501182102405902,0.897532256712942,-24.6156753700847,3.29329232059758
1.022,-0.123550819222585,-0.0393900345665432,1.00089952603802,-7.09863037396129,-2.1293944835399,-0.415814401962268,0.0511580940350509,0.896288744634468,-24.5389012063491,3.36472418243868
1.034,-0.12256357812506,-0.0390563304429798,1.00070508954526,-7.03279761859603,-2.10217765588342,-0.414556007098288,0.0522559626103201,0.895182990345703,-24.4669642285205,3.43817746976159
1.046,-0.121718360670954,-0.0386858233988627,1.00054769174382,-6.9746981669167,-2.07584692626772,-0.413449909906865,0.053343915497276,0.894282704348828,-24.4055319185893,3.50956352644918
1.058,-0.12106868892474,-0.0382822341958757,1.000445462155,-6.92784056149461,-2.05119583086522,-0.412568133006745,0.0543593684397195,0.893626027059345,-24.3589394243283,3.57529336770411
1.07,-0.120652176265137,-0.0378494328656919,1.00039920573088,-6.89475637546659,-2.02877135530685,-0.411955202517965,0.0552515375999052,0.893214352542157,-24.3297623062282,3.63264262934245
1.083,-0.120488986783387,-0.0373912550436972,1.00039285743152,-6.87688834917255,-2.00883806712169,-0.411626883362158,0.0559856769313466,0.893013386239,-24.3187491879928,3.6799361870228
1.095,-0.12058381609057,-0.0369115124689208,1.00039951387924,-6.87469324091996,-1.99137336528605,-0.411575108531712,0.0565449637940952,0.892962785474924,-24.3251418630395,3.71656201502183
1.107,-0.120930563906056,-0.0364137739646177,1.0003914468316,-6.88791267887572,-1.97606912273594,-0.411777461506256,0.0569305429717759,0.892991486496808,-24.3472790761731,3.74287511208703
1.119,-0.121517983142671,-0.0359006650489089,1.00035072713941,-6.91591131774927,-1.9623272632765,-0.412208041099293,0.0571602471555963,0.893033725312441,-24.3832848662438,3.76005400044794
1.131,-0.12233442914215,-0.0353728583392621,1.00027684545521,-6.9579704070514,-1.94926039883806,-0.412846382542998,0.0572661693993892,0.893040976068795,-24.4316327729425,3.76994005663043
1.143,-0.123370427671885,-0.034828273174574,1.00018917901517,-7.01345909744791,-1.93572435942248,-0.413682369600825,0.0572910301269382,0.892987446085221,-24.491456713582,3.77485691614607
1.156,-0.124618746427309,-0.0342620194843178,1.00012439800917,-7.08186270936483,-1.92040517746224,-0.414716893345971,0.0572834317822297,0.892869784310825,-24.5625942247309,3.7773980690565
1.168,-0.126072448946403,-0.0336673043006767,1.00013052366721,-7.16269385675912,-1.90196158965639,-0.415959273891319,0.0572924985086516,0.892703362167962,-24.6454271822365,3.78018606135273
1.181,-0.127721744749637,-0.0330371050682789,1.00025961035302,-7.25533136505699,-1.87920043313185,-0.41742269361195,0.0573626949806108,0.892517259168454,-24.7405998136382,3.78562763315868
1.195,-0.129550415661582,-0.0323661723127402,1.00056030506509,-7.35882898418289,-1.85125128640099,-0.419118461579737,0.0575295913119807,0.892348818252352,-24.8486672545176,3.79569801087278
1.208,-0.131532420075686,-0.0316529509633676,1.00107067738703,-7.47172491536149,-1.81771201256085,-0.421049475542268,0.0578170354105481,0.892237528605671,-24.9696989220604,3.81178045890712
1.222,-0.133629114989417,-0.0309012051609083,1.00181129784436,-7.59187459967728,-1.7787514229685,-0.423203201322042,0.0582357567215019,0.892217729696871,-25.1028553737615,3.83456916403772
1.235,-0.135787503031038,-0.0301213182896507,1.0027787957879,-7.71633015119614,-1.73516843176642,-0.425544970509762,0.0587830323153228,0.892310382634027,-25.2459842296659,3.86402373460257
1.248,-0.137940035227031,-0.0293312709291786,1.00394091103599,-7.8413007959302,-1.68841030491972,-0.428013139579402,0.0594429319116532,0.892515529210479,-25.3953268091299,3.89935589519087
1.26,-0.14000660829739,-0.0285571467062208,1.00523478249188,-7.96223767333639,-1.64054455303169,-0.430518050660638,0.0601869336514441,0.89280805154796,-25.545455093576,3.93904162630388
1.296,-0.141899233451229,-0.0278328241393472,1.00657019416889,-8.07407704282679,-1.59416868509873,-0.432946298173742,0.0609751325644036,0.893139075072801,-25.6895349431968,3.98087341901769
1.308,-0.143529334056711,-0.0271984759453863,1.00783851035824,-8.17164354603215,-1.5522418267167,-0.435170588901504,0.0617584830962826,0.893443853713899,-25.8199363788799,4.02207751951836
1.32,-0.144816865913414,-0.0266976574590019,1.00892642152725,-8.25016844874307,-1.51783523241756,-0.437063916971637,0.0624824301492045,0.893654893582746,-25.92911204235,4.05951587559784
1.332,-0.145699674750899,-0.0263730386282334,1.00973193901765,-8.30583175164417,-1.49381859906369,-0.438515328006884,0.0630920028531036,0.893717057057577,-26.0105719472542,4.08997888904791
1.344,-0.146141045580982,-0.0262611840132932,1.01017894161303,-8.33621085768203,-1.48252022690351,-0.43944371815116,0.0635379903351401,0.893600154762857,-26.0597295343736,4.11055153790932
1.357,-0.146133590021774,-0.0263871815628308,1.01022662499511,-8.34052988003082,-1.48541731093524,-0.439806403399351,0.0637832241688133,0.893304912747988,-26.0744131312481,4.11900049449389
1.369,-0.145698530450834,-0.0267601810657565,1.0098716875163,-8.31965518697642,-1.50291831653221,-0.439600729340409,0.063807588092817,0.89286045869253,-26.0549355704403,4.11410136600296
1.381,-0.144880769617774,-0.0273708077469174,1.00914351175394,-8.27585616196342,-1.53428305431292,-0.438859254898443,0.0636105617184271,0.892314742163904,-26.0037585187984,4.09582779363489
1.393,-0.143741344271298,-0.0281909628196506,1.00809489067207,-8.21241580383367,-1.57769157359445,-0.437641052522802,0.0632108695426872,0.891721979394359,-25.9249140634421,4.06536177664536
1.405,-0.142349428820318,-0.0291759255390009,1.00679191266076,-8.13320646106859,-1.63043623273207,-0.436022465844107,0.0626437073847453,0.891131875585766,-25.8233954054361,4.02493809038258
1.419,-0.140775753173528,-0.0302681768330373,1.00530603459296,-8.04233019159287,-1.68918745756195,-0.4340899290266,0.0619565888379163,0.890583754511906,-25.7046822740358,3.97757984485456
1.431,-0.139088353999695,-0.031402132501244,1.00370962849251,-7.94387284980419,-1.75027934361344,-0.431935734354844,0.0612049155195218,0.890105928119263,-25.5744596641974,3.92679944269613
1.443,-0.137350499096144,-0.0325090365655474,1.00207435576769,-7.84176310091222,-1.8099741365761,-0.429655910687914,0.06044802520569,0.889718246495242,-25.4384807746119,3.87632559012029
1.456,-0.135619882811531,-0.0335215400638014,1.00047045509145,-7.73968824918532,-1.86468728540803,-0.427348420381742,0.0597458976170332,0.889434795708021,-25.3024642181849,3.82988079883474
1.468,-0.133948059578591,-0.0343778312287464,0.998964974806344,-7.64101396124442,-1.91117765539681,-0.425110075348551,0.0591561191816107,0.889264477760705,-25.1719255023521,3.79099150128424
1.481,-0.132379553421753,-0.0350254079196368,0.997618202232418,-7.54868423466787,-1.94671951432421,-0.423031782004026,0.0587304557276105,0.889209330066003,-25.0519166600955,3.76278862101345
1.493,-0.130950798276166,-0.0354245420756638,0.996479258488244,-7.46511979129389,-1.96926627557152,-0.421193156790296,0.0585107067348137,0.889262566296433,-24.9467373552241,3.74776971851125
1.506,-0.129689514086864,-0.0355512001820554,0.995582757868399,-7.39215678258891,-1.97759475948997,-0.419658203002205,0.0585242547119002,0.88940882107643,-24.8597215912189,3.74753882109538
1.518,-0.128615032481321,-0.035398873556771,0.994947935220189,-7.33105796139181,-1.97139773283069,-0.418473243244165,0.0587803983675453,0.889627601875082,-24.7931713735312,3.76258750784066
1.531,-0.127739588020259,-0.0349786976493742,0.994580252663483,-7.28259478300685,-1.95128680648099,-0.417667141163535,0.0592687615018166,0.889898730727546,-24.7484325167705,3.79220113032323
1.544,-0.127070049225354,-0.0343175315332002,0.994474257352924,-7.24716364807466,-1.91868489463095,-0.417252803770199,0.0599606286531038,0.890207165748609,-24.7260394892415,3.83455134250282
1.557,-0.126609320300155,-0.0334542481090987,0.994616111232291,-7.22488370822926,-1.87562264006864,-0.417228631223578,0.0608130803874777,0.890544829954824,-24.725835244722,3.88697425901686
1.572,-0.126356863925721,-0.0324350617307659,0.994984861462237,-7.21563782257505,-1.82448794262875,-0.417579152655875,0.0617747739652214,0.890908765891877,-24.7470105937461,3.94636239632275
1.584,-0.126308351317985,-0.0313089421618727,0.995552675193236,-7.2190545700054,-1.76778940142876,-0.41827514200136,0.0627917864648653,0.891297033661021,-24.7880800117979,4.00956101305772
1.597,-0.126454953375199,-0.0301238982755253,0.996285116148578,-7.2344632658594,-1.70797528875853,-0.41927424495191,0.063812339926629,0.891704876105066,-24.8468646492715,4.07367700923221
1.61,-0.126782905218719,-0.0289243801923411,0.997142533777111,-7.26086369062605,-1.64731498313302,-0.420523043468498,0.0647900570995947,0.892123103017787,-24.9205523276697,4.13626285991493
1.622,-0.127273712106782,-0.0277496170550968,0.998082868285068,-7.29693683257042,-1.58782432829087,-0.421960718898774,0.0656860453320826,0.892539013420609,-25.0058573752606,4.19539107439881
1.635,-0.127904984152415,-0.0266325881022322,0.999065212652862,-7.34109816923999,-1.5312129875372,-0.423523622532048,0.0664702795550406,0.892938685195448,-25.0992469792226,4.24966014331308
1.648,-0.128651597809584,-0.0255994655840498,1.00005285611661,-7.39157520898545,-1.47884541989189,-0.425149563872729,0.0671225423798244,0.893308856691183,-25.1971657228743,4.2981680532106
1.661,-0.129486753799664,-0.0246695749935266,1.00101456353845,-7.44648285205338,-1.4317236306882,-0.426780674762822,0.0676328443838769,0.893637022210223,-25.296190008406,4.34046781532778
1.674,-0.130382593671824,-0.0238559806403141,1.00192358567124,-7.50387702485577,-1.39050571535743,-0.428364322986845,0.0680010687142956,0.893909555729969,-25.3930804485492,4.37650109423324
1.687,-0.131310358519024,-0.0231666185629939,1.00275504253251,-7.56178672676571,-1.35556284238367,-0.429852476297343,0.0682357213279118,0.894109086126729,-25.4847569601772,4.40650572501846
1.7,-0.13224044890756,-0.0226055907109134,1.00348320139627,-7.61824484479822,-1.3270559055274,-0.431200642337761,0.0683520021824289,0.894213104806798,-25.5682659017718,4.43090715996246
1.712,-0.133142923559805,-0.0221740906357414,1.00408025224165,-7.67134512469064,-1.30499939265512,-0.432367656199814,0.0683696338669851,0.894195426325931,-25.6408161542954,4.450214792238
1.725,-0.133988851029795,-0.0218706060782522,1.00451755956584,-7.7193432710135,-1.28928566881239,-0.43331719007017,0.0683108508726536,0.894030992792903,-25.6999324313446,4.46494187556671
1.744,-0.134752572995864,-0.021690411125885,1.00476947959858,-7.76080031848409,-1.2796628858015,-0.434021151712393,0.0681987782391597,0.893703262200422,-25.7437254935921,4.47555843388836
1.757,-0.135414494641097,-0.021624689562061,1.00481894452023,-7.79474410315551,-1.27568128669901,-0.434464314721439,0.0680562251831923,0.893212404707194,-25.7712257661284,4.48247699343167
1.77,-0.135963660963192,-0.021659785365137,1.00466326451212,-7.82080761136653,-1.27663650955047,-0.434648800940345,0.0679047437734247,0.89258189436626,-25.7826843321097,4.4860630825202
1.782,-0.136399253488799,-0.0217770210996399,1.00431821896857,-7.83929768889138,-1.28154013972023,-0.434596690960183,0.0677637742158225,0.891861000594866,-25.7797293386403,4.48666060712475
1.794,-0.13673029795586,-0.0219533129582943,1.00381871739936,-7.85115669032419,-1.28913780427909,-0.434349269957522,0.0676498499032577,0.891121302789071,-25.7652858215898,4.4846276243569
1.807,-0.136973301778775,-0.0221625924055896,1.00321515406448,-7.8578034050447,-1.29798096216142,-0.433962274437421,0.06757594581403,0.890446773231107,-25.7432242455493,4.48037884367318
1.819,-0.137148202902456,-0.0223779257937164,1.00256596116636,-7.8608765194094,-1.30654760066475,-0.433497862260768,0.0675509466485538,0.889919144845703,-25.7177905778549,4.47441856016454
1.833,-0.137273717317678,-0.0225741221685528,1.00192840025929,-7.86194337666546,-1.31339773400366,-0.433015408887227,0.0675790905383066,0.889602490217081,-25.6929599382997,4.46733714183381
1.847,-0.137363549571291,-0.0227304220311937,1.00135051211803,-7.86225720741671,-1.31733757387407,-0.432563861111967,0.06765938718366,0.889531786240523,-25.6718970078239,4.459756536619
1.859,-0.137424685030476,-0.0228326722765357,1.00086663896617,-7.8626302341296,-1.31755682263405,-0.43217773683721,0.0677852895515689,0.889708805685136,-25.6566650593958,4.45223831656445
1.871,-0.137458153017211,-0.0228744421530381,1.00049715744169,-7.86344223169215,-1.31370769845524,-0.431877210209954,0.0679449727558855,0.890105592246765,-25.6482182499047,4.44518615813
1.884,-0.13746161200816,-0.0228568825589679,1.00025103934118,-7.86474830173323,-1.30591428337592,-0.431670980551727,0.0681223453172711,0.890672806556665,-25.6465974578088,4.43877215395892
1.896,-0.13743240028607,-0.0227876011781204,1.00012881094342,-7.86641559102564,-1.29472614493317,-0.431559755929578,0.0682985748155251,0.891349009032816,-25.651190596051,4.43290058849935
1.908,-0.137369710766373,-0.0226791271921526,1.00012400614252,-7.8682243094032,-1.28104470142297,-0.431538605838064,0.0684537279377446,0.892067943816591,-25.6609414359212,4.42720834153458
1.921,-0.137275217718434,-0.0225474493044333,1.00022282610923,-7.86990599940247,-1.26604392331173,-0.43159772696552,0.068568265655765,0.892763126242616,-25.6744701873109,4.42109921916823
1.933,-0.137152322218075,-0.0224106993999284,1.00040322360654,-7.87113405987409,-1.25108520844761,-0.431722373265517,0.0686244519407187,0.893370867323337,-25.6901442726402,4.41381675523798
1.945,-0.137004722713796,-0.0222876806319308,1.00063508268859,-7.87150382540168,-1.23760982291128,-0.431893124357623,0.0686079048489593,0.893833320431745,-25.7061642728418,4.40456172673003
1.958,-0.136835097904063,-0.0221959202974307,1.000882511834,-7.87053604453838,-1.2269955662269,-0.432087269737575,0.0685094098003042,0.894102396181561,-25.7207059375728,4.39265062464266
1.971,-0.136644414201146,-0.0221492680824416,1.00110808921513,-7.86771705857637,-1.2203843393139,-0.432281284578368,0.0683268460088299,0.894144214831638,-25.7321108482376,4.37769595705098
1.983,-0.136431964169921,-0.0221554971736349,1.00127788307076,-7.86256587625363,-1.21850991567889,-0.432453673087317,0.0680668217659148,0.89394288532994,-25.7390773873703,4.35977596981884
1.996,-0.136195936999003,-0.0222145834924713,1.00136573514269,-7.85470561523339,-1.22156565507802,-0.432587243638804,0.0677455307045074,0.893502318874723,-25.7407936516379,4.33955630398817
2.009,-0.135934231378589,-0.022318181175107,1.00135577342555,-7.84391895796929,-1.22914299782015,-0.432670230797675,0.0673885234145147,0.892845522372582,-25.7369789186244,4.31833497532962
2.022,-0.135645298147593,-0.0224504022930885,1.00124302442857,-7.83017875710575,-1.24024937640834,-0.432696291458687,0.0670294262752823,0.89201181073138,-25.7278405516129,4.29800208554545
2.035,-0.13532892186313,-0.022589632830193,1.0010326881668,-7.81365622678589,-1.25339377529778,-0.43266384886155,0.0667078624195402,0.891052938187061,-25.7139812706136,4.28092326569809
2.047,-0.134986924134574,-0.0227109725662015,1.00073878502085,-7.79471452870087,-1.2667208978828,-0.432575334171406,0.0664667850102827,0.890029053914627,-25.6962951398049,4.26975960735471
2.06,-0.134623766430496,-0.0227889669692392,1.00038262558462,-7.77389474377799,-1.27818055898516,-0.432436663821113,0.0663492256516722,0.88900490543261,-25.6758761162214,4.26722922657631
2.073,-0.134246952236485,-0.0228004696913148,0.999991174152105,-7.75189604917118,-1.28572842522337,-0.432256960582416,0.0663943182694722,0.888046183394884,-25.6539418573305,4.27580954971396
2.087,-0.133867023117422,-0.0227275804579484,0.999595051323188,-7.72954502570924,-1.28755688756345,-0.432048213983836,0.0666325352057058,0.887215544063379,-25.6317562489102,4.29738592291893
2.099,-0.133496926786517,-0.022560558718018,0.999225855945055,-7.70774598904965,-1.2823458489065,-0.43182447063146,0.0670803697484308,0.886567936047814,-25.610529122359,4.33287162420235
2.111,-0.13315071459005,-0.0223004460912059,0.998912880109216,-7.68741065365758,-1.26950666757326,-0.431600424795331,0.0677351119251335,0.886145572865363,-25.5912917617075,4.38184890960697
2.124,-0.132841825613409,-0.0219609498339162,0.998679940352153,-7.66937812833114,-1.24937781797718,-0.431389787842629,0.0685707289576934,0.885973778016111,-25.5747799257913,4.44230037527009
2.136,-0.132581404937441,-0.0215690831471666,0.998543323538653,-7.65434388427771,-1.2233277240878,-0.43120406569,0.0695359538383725,0.886059080432361,-25.5613695101079,4.51050231964471
2.148,-0.132377057278382,-0.0211642185034534,0.99851137535659,-7.64281250673704,-1.19373376818393,-0.43105210503863,0.0705553488907567,0.886390064670708,-25.5510877099848,4.58112767083607
2.16,-0.132232242666154,-0.0207955299315824,0.998585417140528,-7.63507839513337,-1.1638314288105,-0.430940269338228,0.071533493782105,0.886940317320935,-25.5436850938572,4.64756406552458
2.172,-0.132146327695336,-0.0205181015789325,0.99876115552301,-7.63122925166628,-1.13745102364987,-0.430872828962202,0.0723619057557073,0.887672249074478,-25.5387322989054,4.70241548742783
2.185,-0.132115182867497,-0.0203881272488465,0.999029842979568,-7.63116354349221,-1.11867236915913,-0.430852235954129,0.0729280391952345,0.888540792116691,-25.5357094925303,4.73813772280983
2.197,-0.132132153660362,-0.0204575962020577,0.999378913005884,-7.63461481831582,-1.11142899081425,-0.430879216063123,0.0731256977425657,0.889496547343785,-25.534075869637,4.74775726875407
2.21,-0.132189197029715,-0.0207687231630378,0.999792261405141,-7.64117926868772,-1.1190881225722,-0.430952819666588,0.0728662856068715,0.890488431468103,-25.5333238171587,4.72563032990436
2.222,-0.132277960503272,-0.0213482838701266,1.000250571438,-7.65034486844489,-1.14402865844143,-0.431070634071466,0.0720903251334374,0.891466086004488,-25.5330289127127,4.6681991289794
2.234,-0.132390614684327,-0.0222021142362211,1.00073207325488,-7.66152051627658,-1.18724398992556,-0.43122929293534,0.0707783923814915,0.892382298950752,-25.5329027447495,4.57468587561624
2.247,-0.132520333696912,-0.0233103422803913,1.00121393776901,-7.67406354135769,-1.24801127703009,-0.431425269754362,0.0689600989480221,0.893195526561883,-25.5328455110985,4.44763368141816
2.259,-0.132661401233092,-0.0246242961131871,1.00167419503942,-7.68730387074738,-1.32368575672399,-0.431655745663756,0.0667192548045658,0.893872340005355,-25.5329841897738,4.29317656044858
2.272,-0.132808968313233,-0.0260662767039453,1.00209372450744,-7.70056273781043,-1.40968885338413,-0.431919156741001,0.0641931485088044,0.894389345632016,-25.5336736511308,4.12091329463011
2.284,-0.132958554087991,-0.0275334195472287,1.00245763726661,-7.7131657070592,-1.49975810672695,-0.432214985905978,0.0615640364732087,0.894734027705662,-25.535438783874,3.94327426631579
2.297,-0.133105519438429,-0.028906591622651,1.0027554635885,-7.72445694719272,-1.58650870934002,-0.432542600555542,0.059041643587993,0.894904244419268,-25.5388521860724,3.77431727422371
2.31,-0.133244864346529,-0.0300643420869441,1.00298006760071,-7.73382901826406,-1.6623005304292,-0.432899398858544,0.0568373426545871,0.894906703445317,-25.544370977646,3.62800592589306
2.322,-0.133371628793946,-0.0309001935724789,1.00312592357497,-7.74077968140007,-1.72030223871212,-0.433278962469175,0.0551337578335607,0.894755233084112,-25.5521824324802,3.51621798705754
2.336,-0.133481892484,-0.031339758923498,1.00318783393364,-7.74499265637634,-1.75553910917299,-0.433670050281234,0.0540563141439533,0.894469624108893,-25.562114558881,3.44690570837403
2.348,-0.133574036747441,-0.0313535203823789,1.00316095819856,-7.74642194110258,-1.76567572192837,-0.434056985377411,0.0536537327163308,0.894075195612213,-25.5736469978254,3.42285772811423
2.361,-0.133649723234664,-0.0309620680889552,1.00304224170016,-7.74534868060655,-1.75134569143489,-0.434421410524888,0.0538922786880438,0.8936024682175,-25.586018122749,3.44136879016028
2.373,-0.133714057998506,-0.0302325376814742,1.00283255567714,-7.74238088553287,-1.71595931935231,-0.434744862674805,0.0546650292404204,0.893086046584265,-25.5983887166823,3.49489436173048
2.385,-0.133774683977732,-0.0292670871715415,1.00253860656202,-7.73838166174966,-1.66504506600359,-0.435011437916617,0.055813879281556,0.892562276197101,-25.6100103773399,3.57253762273024
2.398,-0.133839993185584,-0.0281860618783099,1.00217393537389,-7.73433674597938,-1.60528429014224,-0.435209964902448,0.0571590551255503,0.892066048271691,-25.6203570708828,3.66202489644906
2.411,-0.133917042859724,-0.0271097123121524,1.00175873387662,-7.73119497914502,-1.54346516548418,-0.435335341300977,0.0585290943422717,0.891627641577168,-25.6291960749412,3.75170739614921
2.423,-0.134009865657744,-0.0261425620199146,1.00131846541575,-7.72972332460971,-1.48559130188559,-0.43538885332388,0.0597843400141428,0.891270403025314,-25.6365886180199,3.83213383601106
2.436,-0.134118634562566,-0.0253635119726589,1.00088140430646,-7.73040793130179,-1.43631977068448,-0.43537743498199,0.0608293301863149,0.891009582947653,-25.6428218638717,3.89689251576593
2.448,-0.134239750803586,-0.0248227426670004,1.00047538842091,-7.73341273590621,-1.3987849498369,-0.435312052454168,0.0616133225610837,0.890852214742082,-25.6482894519074,3.94267392529914
2.461,-0.134366604191015,-0.0245442081173127,1.00012438921126,-7.73858893431238,-1.3747337366826,-0.43520568464025,0.0621220109327175,0.890797809721189,-25.6533558117844,3.96875142504634
2.473,-0.134490633291907,-0.024531002856754,0.999845717712402,-7.74551883276413,-1.36481250197645,-0.435071482918395,0.0623656301564788,0.890839658896084,-25.6582457314544,3.97621336481415
2.485,-0.134602359513365,-0.0247707561896624,0.999648521012767,-7.75357585276278,-1.36884288066633,-0.434921483119,0.0623683407660359,0.890966449651114,-25.6629857196193,3.96725843703091
2.498,-0.134692189537079,-0.0252392913833095,0.999533739454544,-7.76198597294409,-1.38598988408494,-0.434765874831001,0.0621616348489056,0.891163793951046,-25.6673979973733,3.94472758554844
2.51,-0.134750912341841,-0.025902289571903,0.999495239479248,-7.76988264273431,-1.41481390432374,-0.434612601888266,0.0617819408212758,0.891415359389511,-25.6711303583627,3.9118824673977
2.522,-0.134769944380671,-0.0267158727299718,0.99952161378043,-7.77635528611546,-1.45326458137159,-0.434467055443582,0.0612707543115815,0.89170354363676,-25.6737012187689,3.87232535580004
2.538,-0.134741481682532,-0.0276275332692725,0.999598092017431,-7.78049778027185,-1.49870197183089,-0.434331704247058,0.0606748901666933,0.892009783442908,-25.6745422827651,3.82991476628476
2.56,-0.134658767494684,-0.0285786169656615,0.999708108930611,-7.78146517021261,-1.54801706068831,-0.434205635460691,0.0600448831260332,0.892314646470198,-25.6730296154894,3.78856506097548
2.572,-0.134516650464607,-0.0295087174446946,0.999834385599664,-7.77854406366362,-1.59787543607335,-0.434084190377945,0.059430928031177,0.892598010270048,-25.6685094387287,3.75190712709101
2.585,-0.134312482068061,-0.0303613090938317,0.999959747575396,-7.77123549687761,-1.64504822917122,-0.433959059785749,0.0588772975555106,0.892839784384184,-25.6603381562604,3.72288201001711
2.597,-0.13404721335369,-0.0310893167215546,1.00006803343222,-7.7593400435655,-1.68675531822941,-0.43381914368511,0.0584170531960595,0.893021462693592,-25.6479524728433,3.7033888419021
2.61,-0.133726383694291,-0.031659315424382,1.00014526800054,-7.74302712305658,-1.72094086358601,-0.43365218624031,0.058068818107589,0.893128319976137,-25.6309667732871,3.69409928455441
2.623,-0.133360645765054,-0.0320534899451495,1.00018100369795,-7.72286888066937,-1.7464222849276,-0.433446903701361,0.0578366629955149,0.893151672242141,-25.6092779338095,3.69450021287945
2.636,-0.132965577056775,-0.032269128727121,1.00016956649121,-7.69982575814172,-1.76288988868541,-0.433195196618891,0.0577130533076262,0.893090562460647,-25.5831531686011,3.70315328495703
2.649,-0.132560730109744,-0.0323161110532683,1.00011089476193,-7.67518255966702,-1.77077670791903,-0.432894055871411,0.0576836484889964,0.89295242997566,-25.5532813598458,3.71808591914814
2.661,-0.132168073099095,-0.0322133468268966,1.00001069453801,-7.65044476636094,-1.77105269016385,-0.432546860478736,0.0577320714321875,0.892752597888578,-25.5207761335355,3.73718627230158
2.673,-0.131810098179303,-0.0319852156854488,0.999879766862136,-7.62721103111408,-1.76500737530377,-0.432163886854962,0.057843036913457,0.892512691927465,-25.4871274105807,3.75849231448182
2.685,-0.131507884906772,-0.0316586683327933,0.999732567358437,-7.60703746224639,-1.75406523656794,-0.431761960502772,0.0580033299552836,0.892258308533083,-25.4541056158043,3.78033455216736
2.697,-0.131279295945558,-0.0312610537476396,0.999585219477209,-7.59130380662389,-1.73964348796163,-0.431363231815555,0.0582013287418616,0.892016256649607,-25.4236258323748,3.80136878757709
2.709,-0.131137341082193,-0.0308183322930801,0.999453266103977,-7.58108666417783,-1.7230384384849,-0.430993089062468,0.0584263151717501,0.891811570097952,-25.3975795590479,3.82057269348068
2.721,-0.131088718581971,-0.0303533409477973,0.999349493624548,-7.5770464729973,-1.70532538134968,-0.430677352834174,0.0586685238711983,0.891664498989841,-25.3776470551737,3.83726485866699
2.735,-0.131132675317115,-0.0298840905575941,0.999282231211099,-7.57934246383044,-1.68727200166776,-0.430439132644911,0.0589200895482494,0.89158791610325,-25.3651149113526,3.85115730164109
2.748,-0.13126049752334,-0.0294224520105716,0.999254487265988,-7.58759557550748,-1.66928322552111,-0.430295899742164,0.0591762344933447,0.89158573623997,-25.3607313288792,3.86240221974589
2.761,-0.131455979844447,-0.02897379448909,0.99926405336877,-7.60091662878763,-1.65140455468276,-0.430257298455182,0.0594356005981182,0.891652795275167,-25.3646268002093,3.87156761507718
2.773,-0.131697042827422,-0.0285380127194682,0.999304408813705,-7.61800487771221,-1.63340288237397,-0.430324017672229,0.059698841462666,0.891776239212867,-25.3763129035191,3.87949148542425
